session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ykdzfw2h,36,iwrxhwk3,38,live_bargaining,WaitForRoles,1715679135,6,0,1
ykdzfw2h,25,dlal68fq,39,live_bargaining,Info,1715679135,6,0,0
ykdzfw2h,20,tzz523nu,39,live_bargaining,Info,1715679135,6,0,0
ykdzfw2h,22,93vk2elh,39,live_bargaining,Info,1715679135,6,0,0
ykdzfw2h,17,69gxbqoq,39,live_bargaining,Info,1715679136,6,0,0
ykdzfw2h,2,zu5rxx67,39,live_bargaining,Info,1715679136,6,0,0
ykdzfw2h,1,rggxlrld,39,live_bargaining,Info,1715679136,6,0,0
ykdzfw2h,8,6ul57k0b,39,live_bargaining,Info,1715679136,6,0,0
ykdzfw2h,30,aykj1i6i,39,live_bargaining,Info,1715679137,6,0,0
ykdzfw2h,27,smddi2bm,39,live_bargaining,Info,1715679137,6,0,0
ykdzfw2h,6,iw6538t5,39,live_bargaining,Info,1715679137,6,0,0
ykdzfw2h,16,wr4oyk0w,39,live_bargaining,Info,1715679137,6,0,0
ykdzfw2h,9,3o2kadzu,39,live_bargaining,Info,1715679137,6,0,0
ykdzfw2h,7,p8983tf0,39,live_bargaining,Info,1715679138,6,0,0
ykdzfw2h,11,wmkt6s6s,39,live_bargaining,Info,1715679138,6,0,0
ykdzfw2h,4,a8gna0pr,39,live_bargaining,Info,1715679138,6,0,0
ykdzfw2h,21,n6p6kpol,39,live_bargaining,Info,1715679138,6,0,0
ykdzfw2h,33,8v2hfg8c,39,live_bargaining,Info,1715679138,6,0,0
ykdzfw2h,29,qmykdy6l,39,live_bargaining,Info,1715679138,6,0,0
ykdzfw2h,10,maxxa0b9,39,live_bargaining,Info,1715679139,6,0,0
ykdzfw2h,34,bv1rchfe,37,live_bargaining,BargainingResults,1715679139,5,0,0
ykdzfw2h,31,u53icqui,38,live_bargaining,WaitForRoles,1715679139,6,0,1
ykdzfw2h,32,2175hu1w,38,live_bargaining,WaitForRoles,1715679139,6,0,1
ykdzfw2h,34,bv1rchfe,38,live_bargaining,WaitForRoles,1715679139,6,0,1
ykdzfw2h,36,iwrxhwk3,39,live_bargaining,Info,1715679140,6,0,0
ykdzfw2h,19,bxgty49l,39,live_bargaining,Info,1715679141,6,0,0
ykdzfw2h,32,2175hu1w,39,live_bargaining,Info,1715679142,6,0,0
ykdzfw2h,12,7ikal8ir,39,live_bargaining,Info,1715679143,6,0,0
ykdzfw2h,31,u53icqui,39,live_bargaining,Info,1715679143,6,0,0
ykdzfw2h,34,bv1rchfe,39,live_bargaining,Info,1715679143,6,0,0
ykdzfw2h,23,qirmcohg,39,live_bargaining,Info,1715679154,6,0,0
ykdzfw2h,35,5ubvbqrt,39,live_bargaining,Info,1715679158,6,0,0
ykdzfw2h,24,caq3vqi1,39,live_bargaining,Info,1715679159,6,0,0
ykdzfw2h,8,6ul57k0b,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,24,caq3vqi1,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,1,rggxlrld,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,17,69gxbqoq,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,18,275e2ui1,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,20,tzz523nu,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,3,77a6ed9a,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,12,7ikal8ir,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,15,brcpj4zp,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,23,qirmcohg,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,14,10hb91v0,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,5,ry0nc01c,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,26,icm5jw1w,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,2,zu5rxx67,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,6,iw6538t5,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,13,6whe0107,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,16,wr4oyk0w,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,22,93vk2elh,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,25,dlal68fq,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,28,gb3p43e3,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,30,aykj1i6i,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,35,5ubvbqrt,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,11,wmkt6s6s,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,21,n6p6kpol,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,29,qmykdy6l,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,33,8v2hfg8c,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,4,a8gna0pr,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,7,p8983tf0,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,9,3o2kadzu,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,10,maxxa0b9,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,34,bv1rchfe,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,36,iwrxhwk3,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,19,bxgty49l,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,27,smddi2bm,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,31,u53icqui,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,32,2175hu1w,40,live_bargaining,WaitForBargaining,1715679160,6,0,1
ykdzfw2h,17,69gxbqoq,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,10,maxxa0b9,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,6,iw6538t5,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,35,5ubvbqrt,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,26,icm5jw1w,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,32,2175hu1w,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,29,qmykdy6l,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,11,wmkt6s6s,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,25,dlal68fq,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,22,93vk2elh,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,34,bv1rchfe,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,18,275e2ui1,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,2,zu5rxx67,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,3,77a6ed9a,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,33,8v2hfg8c,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,28,gb3p43e3,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,7,p8983tf0,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,36,iwrxhwk3,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,9,3o2kadzu,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,12,7ikal8ir,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,13,6whe0107,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,31,u53icqui,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,15,brcpj4zp,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,8,6ul57k0b,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,27,smddi2bm,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,14,10hb91v0,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,21,n6p6kpol,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,7,p8983tf0,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,8,6ul57k0b,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,10,maxxa0b9,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,16,wr4oyk0w,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,4,a8gna0pr,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,23,qirmcohg,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,5,ry0nc01c,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,24,caq3vqi1,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,30,aykj1i6i,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,5,ry0nc01c,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,3,77a6ed9a,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,6,iw6538t5,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,1,rggxlrld,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,20,tzz523nu,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,19,bxgty49l,41,live_bargaining,Bargain,1715679460,6,1,0
ykdzfw2h,36,iwrxhwk3,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,33,8v2hfg8c,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,35,5ubvbqrt,42,live_bargaining,WaitForAnswers,1715679460,6,0,1
ykdzfw2h,25,dlal68fq,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,26,icm5jw1w,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,28,gb3p43e3,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,31,u53icqui,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,32,2175hu1w,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,34,bv1rchfe,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,30,aykj1i6i,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,27,smddi2bm,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,29,qmykdy6l,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,12,7ikal8ir,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,9,3o2kadzu,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,11,wmkt6s6s,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,20,tzz523nu,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,19,bxgty49l,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,22,93vk2elh,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,15,brcpj4zp,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,17,69gxbqoq,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,18,275e2ui1,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,2,zu5rxx67,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,1,rggxlrld,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,4,a8gna0pr,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,14,10hb91v0,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,13,6whe0107,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,16,wr4oyk0w,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,24,caq3vqi1,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,21,n6p6kpol,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,23,qirmcohg,42,live_bargaining,WaitForAnswers,1715679461,6,0,1
ykdzfw2h,10,maxxa0b9,43,live_bargaining,BargainingResults,1715679463,6,0,0
ykdzfw2h,18,275e2ui1,43,live_bargaining,BargainingResults,1715679463,6,0,0
ykdzfw2h,22,93vk2elh,43,live_bargaining,BargainingResults,1715679464,6,0,0
ykdzfw2h,11,wmkt6s6s,43,live_bargaining,BargainingResults,1715679464,6,0,0
ykdzfw2h,28,gb3p43e3,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,4,a8gna0pr,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,15,brcpj4zp,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,21,n6p6kpol,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,29,qmykdy6l,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,9,3o2kadzu,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,23,qirmcohg,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,17,69gxbqoq,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,3,77a6ed9a,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,1,rggxlrld,43,live_bargaining,BargainingResults,1715679465,6,0,0
ykdzfw2h,27,smddi2bm,43,live_bargaining,BargainingResults,1715679466,6,0,0
ykdzfw2h,16,wr4oyk0w,43,live_bargaining,BargainingResults,1715679466,6,0,0
ykdzfw2h,34,bv1rchfe,43,live_bargaining,BargainingResults,1715679466,6,0,0
ykdzfw2h,7,p8983tf0,43,live_bargaining,BargainingResults,1715679466,6,0,0
ykdzfw2h,26,icm5jw1w,43,live_bargaining,BargainingResults,1715679467,6,0,0
ykdzfw2h,6,iw6538t5,43,live_bargaining,BargainingResults,1715679467,6,0,0
ykdzfw2h,31,u53icqui,43,live_bargaining,BargainingResults,1715679467,6,0,0
ykdzfw2h,24,caq3vqi1,43,live_bargaining,BargainingResults,1715679467,6,0,0
ykdzfw2h,20,tzz523nu,43,live_bargaining,BargainingResults,1715679468,6,0,0
ykdzfw2h,5,ry0nc01c,43,live_bargaining,BargainingResults,1715679468,6,0,0
ykdzfw2h,33,8v2hfg8c,43,live_bargaining,BargainingResults,1715679468,6,0,0
ykdzfw2h,12,7ikal8ir,43,live_bargaining,BargainingResults,1715679468,6,0,0
ykdzfw2h,36,iwrxhwk3,43,live_bargaining,BargainingResults,1715679468,6,0,0
ykdzfw2h,32,2175hu1w,43,live_bargaining,BargainingResults,1715679469,6,0,0
ykdzfw2h,25,dlal68fq,43,live_bargaining,BargainingResults,1715679469,6,0,0
ykdzfw2h,19,bxgty49l,43,live_bargaining,BargainingResults,1715679469,6,0,0
ykdzfw2h,14,10hb91v0,43,live_bargaining,BargainingResults,1715679471,6,0,0
ykdzfw2h,35,5ubvbqrt,43,live_bargaining,BargainingResults,1715679471,6,0,0
ykdzfw2h,30,aykj1i6i,43,live_bargaining,BargainingResults,1715679473,6,0,0
ykdzfw2h,8,6ul57k0b,43,live_bargaining,BargainingResults,1715679478,6,0,0
ykdzfw2h,13,6whe0107,43,live_bargaining,BargainingResults,1715679484,6,0,0
ykdzfw2h,2,zu5rxx67,43,live_bargaining,BargainingResults,1715679491,6,0,0
ykdzfw2h,20,tzz523nu,44,survey,Questions,1715679582,1,0,0
ykdzfw2h,18,275e2ui1,44,survey,Questions,1715679597,1,0,0
ykdzfw2h,23,qirmcohg,44,survey,Questions,1715679611,1,0,0
ykdzfw2h,8,6ul57k0b,44,survey,Questions,1715679628,1,0,0
ykdzfw2h,26,icm5jw1w,44,survey,Questions,1715679656,1,0,0
ykdzfw2h,29,qmykdy6l,44,survey,Questions,1715679664,1,0,0
ykdzfw2h,11,wmkt6s6s,44,survey,Questions,1715679681,1,0,0
ykdzfw2h,27,smddi2bm,44,survey,Questions,1715679705,1,0,0
ykdzfw2h,31,u53icqui,44,survey,Questions,1715679707,1,0,0
ykdzfw2h,34,bv1rchfe,44,survey,Questions,1715679714,1,0,0
ykdzfw2h,3,77a6ed9a,44,survey,Questions,1715679714,1,0,0
ykdzfw2h,21,n6p6kpol,44,survey,Questions,1715679715,1,0,0
ykdzfw2h,30,aykj1i6i,44,survey,Questions,1715679724,1,0,0
ykdzfw2h,4,a8gna0pr,44,survey,Questions,1715679726,1,0,0
ykdzfw2h,1,rggxlrld,44,survey,Questions,1715679727,1,0,0
ykdzfw2h,17,69gxbqoq,44,survey,Questions,1715679734,1,0,0
ykdzfw2h,28,gb3p43e3,44,survey,Questions,1715679735,1,0,0
ykdzfw2h,2,zu5rxx67,44,survey,Questions,1715679754,1,0,0
ykdzfw2h,5,ry0nc01c,44,survey,Questions,1715679761,1,0,0
ykdzfw2h,22,93vk2elh,44,survey,Questions,1715679776,1,0,0
ykdzfw2h,14,10hb91v0,44,survey,Questions,1715679776,1,0,0
ykdzfw2h,13,6whe0107,44,survey,Questions,1715679781,1,0,0
ykdzfw2h,9,3o2kadzu,44,survey,Questions,1715679814,1,0,0
ykdzfw2h,7,p8983tf0,44,survey,Questions,1715679864,1,0,0
ykdzfw2h,10,maxxa0b9,44,survey,Questions,1715679880,1,0,0
ykdzfw2h,6,iw6538t5,44,survey,Questions,1715679925,1,0,0
ykdzfw2h,16,wr4oyk0w,44,survey,Questions,1715679929,1,0,0
ykdzfw2h,32,2175hu1w,44,survey,Questions,1715679947,1,0,0
ykdzfw2h,12,7ikal8ir,44,survey,Questions,1715679948,1,0,0
ykdzfw2h,35,5ubvbqrt,44,survey,Questions,1715679953,1,0,0
ykdzfw2h,19,bxgty49l,44,survey,Questions,1715679959,1,0,0
ykdzfw2h,25,dlal68fq,44,survey,Questions,1715679984,1,0,0
ykdzfw2h,15,brcpj4zp,44,survey,Questions,1715679992,1,0,0
ykdzfw2h,24,caq3vqi1,44,survey,Questions,1715680016,1,0,0
ykdzfw2h,36,iwrxhwk3,44,survey,Questions,1715680024,1,0,0
ykdzfw2h,33,8v2hfg8c,44,survey,Questions,1715680243,1,0,0
5r4374w0,1,wtf9m9iv,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,2,bxtwzkk3,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,3,c1re0k0c,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,4,hmipyra9,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,5,hljd8j8s,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,6,1a434dy2,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,7,wdb2bmuc,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,8,sl0ekey1,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,9,1kh6c4dr,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,10,lq9jgj3i,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,11,f15fo3yu,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,12,jkojnnx7,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,13,kmp1r22f,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,14,8i7prunh,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,15,3hy7y8i2,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,16,sjcoa1gv,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,17,2q16a6o8,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,18,ltipsjdv,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,19,zlb86qtx,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,20,dtjatgej,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,21,hlta2msa,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,22,48s50490,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,23,ds7gf3vg,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,24,mz0ciadv,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,25,yglobngj,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,26,yv0td6xe,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,27,g73l9vdl,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,28,egh0i91b,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,29,jpp7s5r6,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,30,2qhev8bl,0,,InitializeParticipant,1715686644,1,0,0
5r4374w0,31,ohwklw50,0,,InitializeParticipant,1715686645,1,0,0
5r4374w0,32,5a15tl23,0,,InitializeParticipant,1715686645,1,0,0
5r4374w0,33,wkfflns4,0,,InitializeParticipant,1715686645,1,0,0
5r4374w0,34,tjyqeoev,0,,InitializeParticipant,1715686645,1,0,0
5r4374w0,35,ka3iiv5c,0,,InitializeParticipant,1715686645,1,0,0
5r4374w0,36,wdvxec6n,0,,InitializeParticipant,1715686645,1,0,0
5r4374w0,5,hljd8j8s,1,introduction,Welcome,1715686653,1,0,0
5r4374w0,27,g73l9vdl,1,introduction,Welcome,1715686653,1,0,0
5r4374w0,18,ltipsjdv,1,introduction,Welcome,1715686653,1,0,0
5r4374w0,25,yglobngj,1,introduction,Welcome,1715686655,1,0,0
5r4374w0,3,c1re0k0c,1,introduction,Welcome,1715686656,1,0,0
5r4374w0,2,bxtwzkk3,1,introduction,Welcome,1715686658,1,0,0
5r4374w0,28,egh0i91b,1,introduction,Welcome,1715686659,1,0,0
5r4374w0,24,mz0ciadv,1,introduction,Welcome,1715686659,1,0,0
5r4374w0,11,f15fo3yu,1,introduction,Welcome,1715686659,1,0,0
5r4374w0,14,8i7prunh,1,introduction,Welcome,1715686659,1,0,0
5r4374w0,9,1kh6c4dr,1,introduction,Welcome,1715686662,1,0,0
5r4374w0,33,wkfflns4,1,introduction,Welcome,1715686662,1,0,0
5r4374w0,7,wdb2bmuc,1,introduction,Welcome,1715686663,1,0,0
5r4374w0,13,kmp1r22f,1,introduction,Welcome,1715686665,1,0,0
5r4374w0,5,hljd8j8s,2,introduction,Instructions,1715686665,1,0,0
5r4374w0,27,g73l9vdl,2,introduction,Instructions,1715686666,1,0,0
5r4374w0,34,tjyqeoev,1,introduction,Welcome,1715686667,1,0,0
5r4374w0,30,2qhev8bl,1,introduction,Welcome,1715686667,1,0,0
5r4374w0,21,hlta2msa,1,introduction,Welcome,1715686667,1,0,0
5r4374w0,29,jpp7s5r6,1,introduction,Welcome,1715686667,1,0,0
5r4374w0,10,lq9jgj3i,1,introduction,Welcome,1715686668,1,0,0
5r4374w0,35,ka3iiv5c,1,introduction,Welcome,1715686668,1,0,0
5r4374w0,16,sjcoa1gv,1,introduction,Welcome,1715686669,1,0,0
5r4374w0,26,yv0td6xe,1,introduction,Welcome,1715686670,1,0,0
5r4374w0,15,3hy7y8i2,1,introduction,Welcome,1715686671,1,0,0
5r4374w0,6,1a434dy2,1,introduction,Welcome,1715686671,1,0,0
5r4374w0,28,egh0i91b,2,introduction,Instructions,1715686672,1,0,0
5r4374w0,1,wtf9m9iv,1,introduction,Welcome,1715686675,1,0,0
5r4374w0,20,dtjatgej,1,introduction,Welcome,1715686675,1,0,0
5r4374w0,12,jkojnnx7,1,introduction,Welcome,1715686675,1,0,0
5r4374w0,11,f15fo3yu,2,introduction,Instructions,1715686675,1,0,0
5r4374w0,22,48s50490,1,introduction,Welcome,1715686676,1,0,0
5r4374w0,25,yglobngj,2,introduction,Instructions,1715686676,1,0,0
5r4374w0,9,1kh6c4dr,2,introduction,Instructions,1715686676,1,0,0
5r4374w0,32,5a15tl23,1,introduction,Welcome,1715686678,1,0,0
5r4374w0,3,c1re0k0c,2,introduction,Instructions,1715686681,1,0,0
5r4374w0,18,ltipsjdv,2,introduction,Instructions,1715686682,1,0,0
5r4374w0,22,48s50490,2,introduction,Instructions,1715686682,1,0,0
5r4374w0,29,jpp7s5r6,2,introduction,Instructions,1715686684,1,0,0
5r4374w0,6,1a434dy2,2,introduction,Instructions,1715686688,1,0,0
5r4374w0,19,zlb86qtx,1,introduction,Welcome,1715686690,1,0,0
5r4374w0,13,kmp1r22f,2,introduction,Instructions,1715686691,1,0,0
5r4374w0,24,mz0ciadv,2,introduction,Instructions,1715686693,1,0,0
5r4374w0,16,sjcoa1gv,2,introduction,Instructions,1715686694,1,0,0
5r4374w0,14,8i7prunh,2,introduction,Instructions,1715686698,1,0,0
5r4374w0,7,wdb2bmuc,2,introduction,Instructions,1715686700,1,0,0
5r4374w0,33,wkfflns4,2,introduction,Instructions,1715686700,1,0,0
5r4374w0,2,bxtwzkk3,2,introduction,Instructions,1715686702,1,0,0
5r4374w0,15,3hy7y8i2,2,introduction,Instructions,1715686710,1,0,0
5r4374w0,26,yv0td6xe,2,introduction,Instructions,1715686713,1,0,0
5r4374w0,30,2qhev8bl,2,introduction,Instructions,1715686717,1,0,0
5r4374w0,21,hlta2msa,2,introduction,Instructions,1715686718,1,0,0
5r4374w0,31,ohwklw50,1,introduction,Welcome,1715686719,1,0,0
5r4374w0,12,jkojnnx7,2,introduction,Instructions,1715686726,1,0,0
5r4374w0,19,zlb86qtx,2,introduction,Instructions,1715686728,1,0,0
5r4374w0,34,tjyqeoev,2,introduction,Instructions,1715686734,1,0,0
5r4374w0,10,lq9jgj3i,2,introduction,Instructions,1715686736,1,0,0
5r4374w0,8,sl0ekey1,1,introduction,Welcome,1715686737,1,0,0
5r4374w0,20,dtjatgej,2,introduction,Instructions,1715686738,1,0,0
5r4374w0,4,hmipyra9,1,introduction,Welcome,1715686739,1,0,0
5r4374w0,32,5a15tl23,2,introduction,Instructions,1715686741,1,0,0
5r4374w0,1,wtf9m9iv,2,introduction,Instructions,1715686742,1,0,0
5r4374w0,35,ka3iiv5c,2,introduction,Instructions,1715686745,1,0,0
5r4374w0,8,sl0ekey1,2,introduction,Instructions,1715686747,1,0,0
5r4374w0,4,hmipyra9,2,introduction,Instructions,1715686750,1,0,0
5r4374w0,31,ohwklw50,2,introduction,Instructions,1715686762,1,0,0
5r4374w0,3,c1re0k0c,3,introduction,Proposal,1715686814,1,0,0
5r4374w0,5,hljd8j8s,3,introduction,Proposal,1715686817,1,0,0
5r4374w0,23,ds7gf3vg,1,introduction,Welcome,1715686826,1,0,0
5r4374w0,23,ds7gf3vg,2,introduction,Instructions,1715686832,1,0,0
5r4374w0,11,f15fo3yu,3,introduction,Proposal,1715686834,1,0,0
5r4374w0,24,mz0ciadv,3,introduction,Proposal,1715686835,1,0,0
5r4374w0,36,wdvxec6n,1,introduction,Welcome,1715686837,1,0,0
5r4374w0,36,wdvxec6n,2,introduction,Instructions,1715686838,1,0,0
5r4374w0,18,ltipsjdv,3,introduction,Proposal,1715686845,1,0,0
5r4374w0,4,hmipyra9,3,introduction,Proposal,1715686853,1,0,0
5r4374w0,25,yglobngj,3,introduction,Proposal,1715686864,1,0,0
5r4374w0,33,wkfflns4,3,introduction,Proposal,1715686876,1,0,0
